Date,PlotID,PalmID,1,2,3,4,5,6,7,8,
27-Apr-2018,18,6946,,,,,,,,,
27-Apr-2018,18,6947,23.02,12.96,21.38,,,,,,
27-Apr-2018,18,6948,11.10,22.18,,,,,,,
27-Apr-2018,17,6949,23.54,21.16,30.24,,,,,,
27-Apr-2018,17,6950,,,,,,,,,
27-Apr-2018,17,6951,29.58,,,,,,,,
27-Apr-2018,16,6952,26.54,27.64,,,,,,,
27-Apr-2018,16,6953,27.30,,,,,,,,
27-Apr-2018,16,6954,14.70,18.78,,,,,,,
27-Apr-2018,15,6955,27.68,32.60,,,,,,,
27-Apr-2018,15,6956,34.10,34.18,,,,,,,
27-Apr-2018,15,6957,22.60,,,,,,,,
28-Apr-2018,14,6958,16.14,,,,,,,,
28-Apr-2018,14,6959,23.32,23.14,,,,,,,
28-Apr-2018,14,6960,,,,,,,,,
27-Apr-2018,13,6961,11.28,,,,,,,,
27-Apr-2018,13,6962,,,,,,,,,
27-Apr-2018,13,6963,,,,,,,,,
27-Apr-2018,12,6964,27.54,26.44,,,,,,,
27-Apr-2018,12,6965,22.82,,,,,,,,
27-Apr-2018,12,6966,,,,,,,,,
27-Apr-2018,11,6967,,,,,,,,,
27-Apr-2018,11,6968,25.00,19.95,,,,,,,
27-Apr-2018,11,6969,18.25,13.00,,,,,,,
27-Apr-2018,10,6970,31.22,34.40,,,,,,,
27-Apr-2018,10,6971,29.08,24.54,27.40,,,,,,
27-Apr-2018,10,6972,28.34,19.32,,,,,,,
27-Apr-2018,09,6973,,,,,,,,,
27-Apr-2018,09,6974,34.28,,,,,,,,
27-Apr-2018,09,6975,24.64,31.76,,,,,,,
27-Apr-2018,08,6976,31.00,,,,,,,,
27-Apr-2018,08,6977,,,,,,,,,
27-Apr-2018,08,6978,33.68,30.40,,,,,,,
27-Apr-2018,07,6979,,,,,,,,,
27-Apr-2018,07,6980,20.82,22.40,,,,,,,
27-Apr-2018,07,6981,28.94,,,,,,,,
27-Apr-2018,06,6982,20.55,22.45,,,,,,,
27-Apr-2018,06,6983,,,,,,,,,
27-Apr-2018,06,6984,9.67,19.03,,,,,,,
27-Apr-2018,05,6985,33.50,26.98,29.26,,,,,,
27-Apr-2018,05,6986,9.96,,,,,,,,
27-Apr-2018,05,6987,20.40,,,,,,,,
27-Apr-2018,04,6988,,,,,,,,,
27-Apr-2018,04,6989,22.61,27.09,,,,,,,
27-Apr-2018,04,6990,,,,,,,,,
27-Apr-2018,03,6991,24.83,,,,,,,,
27-Apr-2018,03,6992,25.88,27.04,,,,,,,
27-Apr-2018,03,6993,25.30,,,,,,,,
27-Apr-2018,02,6994,19.63,17.31,12.69,19.95,,,,,
27-Apr-2018,02,6995,26.97,24.75,30.38,,,,,,
27-Apr-2018,02,6996,28.87,,,,,,,,
27-Apr-2018,01,6997,,,,,,,,,
27-Apr-2018,01,6998,18.46,14.22,,,,,,,
27-Apr-2018,01,6999,,,,,,,,,
